Company_name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage(kmpl),Engine(CC),Power(bph),Seats,Price(L)
Skoda,Mumbai,2017,NA,Petrol,Automatic,First,14.3,1598,103.52,5,NA
Skoda,Hyderabad,2017,NA,Petrol,Automatic,First,14.67,NA,177.46,5,NA
Hyundai,Coimbatore,2018,NA,Petrol,Manual,First,17.19,NA,81.86,5,8.22
Honda,Kolkata,2014,64000,Diesel,Manual,Second,25.8,NA,98.6,5,3.5
Maruti,Chennai,2004,61000,Petrol,Manual,Second,18.9,NA,67.1,5,1.25
Mahindra,Hyderabad,2013,107000,Diesel,Manual,First,21.03,1461,65,5,3.7
Mercedes-Benz,Coimbatore,2018,29161,Diesel,Automatic,First,19.27,2143,167.62,5,39.41
Maruti,Kolkata,2013,32000,Petrol,Manual,First,22.5,998,67.04,5,2.65
Nissan,Coimbatore,2015,46173,Diesel,Manual,Second,19.01,1461,108.5,5,8.92
Maruti,Delhi,2013,47000,Diesel,Manual,First,17.8,1248,NA,5,4.1
Mini,Kochi,2017,26327,Petrol,Automatic,First,16.82,1998,189.08,4,35.67
Ford,Bangalore,2015,70436,Diesel,Manual,First,NA,1498,99,NA,3.6
Tata,Jaipur,2007,200000,Diesel,Manual,Second,17.2,1396,53.5,5,0.85
Chevrolet,Kochi,2016,60813,Petrol,Manual,Second,18.6,1199,76.8,5,3.32
Volkswagen,Mumbai,2012,45000,Diesel,Manual,First,22.07,1199,73.9,5,3.6
Maruti,Hyderabad,2016,64000,Diesel,Manual,First,22.9,1248,74,5,6.8
Ford,Kolkata,2012,41284,Diesel,Manual,First,20,1399,68.05,5,2.5
Toyota,Kochi,2019,14165,Diesel,Automatic,First,11.36,2755,171.5,7,19.64
Hyundai,Mumbai,2011,67000,Diesel,Automatic,Second,11.72,2199,194.3,7,7
Honda,Kolkata,2011,32572,Petrol,Manual,First,17.4,1497,117.3,5,3.87
Hyundai,Kochi,2018,14960,Petrol,Manual,First,18.6,1197,81.83,5,6.27
Mercedes-Benz,Kochi,2015,55980,Diesel,Automatic,First,19.27,2143,167.62,5,18.12
Chevrolet,Mumbai,2013,74000,Diesel,Manual,First,25.44,936,57.6,5,2.65
Hyundai,Kochi,2015,56847,Diesel,Manual,First,22.54,1396,88.73,5,7.2
Toyota,Coimbatore,2015,121374,Diesel,Manual,First,12.99,2494,100.6,7,14.3
Maruti,Chennai,2013,52000,Diesel,Manual,First,20.77,1248,88.76,7,6.9
Toyota,Mumbai,2014,118000,Diesel,Manual,First,12.8,2494,102,7,10.75
Hyundai,Mumbai,2007,72000,Petrol,Manual,Third,17,1086,NA,5,0.95
Honda,Kochi,2016,33915,Petrol,Manual,First,17.8,1497,117.3,5,8.09
BMW,Ahmedabad,2014,82002,Diesel,Automatic,First,17.05,1995,184,5,18.5
Hyundai,Mumbai,2017,33000,Diesel,Manual,First,24,1120,70,5,4.75
Maruti,Chennai,2016,34000,Diesel,Manual,First,28.09,1248,88.5,5,8.45
Skoda,Kolkata,2012,55000,Diesel,Manual,First,20.5,1598,103.6,5,3.5
Hyundai,Kochi,2006,160538,Diesel,Manual,First,13.1,1493,NA,5,1.8
Volkswagen,Jaipur,2014,60000,Diesel,Manual,Second,19.91,1498,NA,5,3.7
Honda,Coimbatore,2017,49575,Petrol,Manual,First,18.7,1199,NA,5,7.17
Hyundai,Jaipur,2010,83000,Petrol,Manual,First,19.81,1086,NA,5,1.75
Hyundai,Kochi,2018,51346,Diesel,Automatic,First,16.38,1995,NA,5,21.99
Toyota,Pune,2017,43000,Diesel,Manual,First,13.68,2393,NA,7,18.65
Maruti,Jaipur,2011,35000,Petrol,Manual,Third,19.7,796,35,5,1.85
Maruti,Coimbatore,2017,27872,Petrol,Manual,Second,20.4,1197,81.8,5,5.95
Hyundai,Mumbai,2014,16514,Petrol,Manual,First,18.9,1197,82,5,3.75
Maruti,Pune,2012,120000,Diesel,Manual,First,22.9,1248,74,5,3.75
Hyundai,Hyderabad,2008,143275,Diesel,Manual,First,22,1582,126.2,5,2.6
Hyundai,Hyderabad,2006,99000,Petrol,Manual,First,NA,1086,NA,5,1.75
Hyundai,Mumbai,2010,52000,Petrol,Manual,First,17,1197,80,5,2.8
Mercedes-Benz,Coimbatore,2017,29819,Diesel,Automatic,First,11.57,2987,254.79,5,61.29
Mercedes-Benz,Bangalore,2014,57000,Diesel,Manual,Second,15.8,2148,170,5,18
Maruti,Hyderabad,2014,88500,Diesel,Manual,First,23.2,1248,73.94,5,4.35
Hyundai,Bangalore,2016,28000,Diesel,Manual,First,19.67,NA,126.2,5,13.75
Maruti,Pune,2010,67000,Petrol,Manual,First,19,NA,66.1,5,2
Renault,Delhi,2016,26000,Diesel,Manual,First,19.64,NA,108.45,5,10
Fiat,Delhi,2010,120000,Diesel,Manual,First,17.8,1248,76,5,1.65
BMW,Coimbatore,2017,51982,Diesel,Automatic,First,16.55,2993,258,5,45.77
Hyundai,Bangalore,2010,36000,Petrol,Manual,Second,20.36,1197,78.9,5,3.25
Toyota,Pune,2016,47000,Diesel,Manual,First,12.8,2494,102,7,12.8
Maruti,Mumbai,2002,60000,Petrol,Manual,Third,17.3,993,60,5,0.55
Maruti,Hyderabad,2018,31025,Diesel,Manual,First,28.4,1248,74,5,7.15
Mahindra,Pune,2013,105000,Diesel,Manual,Second,12.05,2179,120,8,7
Tata,Pune,2017,121900,Diesel,Manual,First,22.95,1248,74,5,3.75
Ford,Mumbai,2017,22695,Petrol,Manual,First,18.88,999,123.24,5,8.5
Maruti,Jaipur,2012,73000,Diesel,Manual,First,23.4,1248,74,5,4.35
Maruti,Kochi,2016,32227,Petrol,Manual,First,NA,796,47.3,5,3.26
Honda,Jaipur,2011,55000,Petrol,Manual,First,NA,1497,118,5,4.21
Audi,Kochi,2018,11287,Diesel,Automatic,First,NA,2967,241.4,7,70.36
Skoda,Mumbai,2009,48000,Diesel,Automatic,Second,NA,1896,105,5,2.95
Hyundai,Kochi,2012,54308,Petrol,Manual,First,NA,1591,121.3,5,4.28
Honda,Jaipur,2009,78442,Petrol,Automatic,First,NA,1497,118,5,3.57
Hyundai,Kolkata,2013,46000,Diesel,Manual,First,21.9,1396,88.8,5,3.11
Hyundai,Coimbatore,2014,45051,Petrol,Automatic,First,15,1396,98.6,5,5.96
Volkswagen,Hyderabad,2011,69000,Diesel,Manual,First,20.54,1598,103.6,5,4.7
Honda,Ahmedabad,2014,49000,Petrol,Manual,First,17.4,1497,117.3,5,6.9
Tata,Pune,2018,45000,Diesel,Manual,First,22.95,NA,74,5,5.25
BMW,Pune,2015,64000,Diesel,Automatic,First,18.48,NA,177,5,28
Maruti,Delhi,2009,60000,Petrol,Manual,First,18.9,NA,67,5,1.35
Honda,Delhi,2015,62178,Petrol,Manual,First,18.2,NA,88.7,5,4.85
Volkswagen,Coimbatore,2012,58006,Diesel,Manual,First,15,1896,105,5,6.7
Hyundai,Hyderabad,2010,74000,Petrol,Manual,First,20.36,1197,78.9,5,3.1
Mercedes-Benz,Kochi,2015,77771,Diesel,Automatic,First,19.27,2143,170,5,18.64
Hyundai,Pune,2012,45275,Petrol,Manual,First,20.36,1197,78.9,5,2.8
Toyota,Chennai,2016,NA,Diesel,Manual,First,13.68,2393,147.8,7,20.25
Audi,Kochi,2015,NA,Diesel,Automatic,First,17.68,1968,174.33,5,26.78
Toyota,Hyderabad,2010,NA,Diesel,Manual,Second,12.99,2494,100.6,7,8.26
Volkswagen,Mumbai,2015,NA,Petrol,Manual,First,16.47,1198,73.9,5,3.89
Maruti,Hyderabad,2011,NA,Petrol,Manual,First,20.92,998,67.1,5,2.1
Honda,Mumbai,2017,NA,Petrol,Automatic,First,18,1497,117.3,5,12.69
Tata,Coimbatore,2013,NA,Diesel,Manual,First,17,1405,70,5,2.58
Audi,Kochi,2014,NA,Diesel,Automatic,First,17.68,1968,174.33,5,20.77
Mercedes-Benz,Delhi,2015,NA,Diesel,Automatic,First,17.9,2143,136,5,20.26
Hyundai,Chennai,2006,NA,Petrol,Manual,Second,NA,1086,NA,5,1.5
Maruti,Kolkata,2011,NA,Diesel,Manual,First,17.8,1248,NA,5,2.5
Maruti,Hyderabad,2014,NA,Petrol,Automatic,First,23.1,998,67.04,5,4.25
Mercedes-Benz,Hyderabad,2017,NA,Diesel,Automatic,First,17.9,2143,201.15,5,57
Land,Delhi,2017,NA,Diesel,Automatic,First,12.7,2179,187.7,5,44
Volkswagen,Hyderabad,2011,NA,Diesel,Manual,First,20.54,1598,103.6,5,3.65
Maruti,Hyderabad,2012,NA,Petrol,Manual,First,14,796,35,5,2.05
Honda,Kochi,2012,NA,Petrol,Manual,First,18.5,1198,86.8,5,3.13
Tata,Hyderabad,2000,NA,Diesel,Manual,Second,14.07,2956,83.1,7,1.5
Tata,Pune,2012,NA,Diesel,Manual,First,18,1248,75,5,2.85
Maruti,Delhi,2012,NA,Petrol,Manual,First,18.9,998,67.1,5,2.65
Mahindra,Hyderabad,2015,NA,Diesel,Manual,First,16,2179,140,7,10.6
Tata,Pune,2008,NA,Diesel,Manual,Second,17.1,1396,70,5,1.25
Maruti,Mumbai,2018,18000,Petrol,Manual,First,16.02,1373,93.7,7,8.25
Honda,Mumbai,2011,60000,Petrol,Automatic,First,11.7,2354,177.6,5,4.45
Maruti,Kolkata,2012,48000,Diesel,Manual,First,19.3,1248,73.9,5,3.7
Ford,Hyderabad,2009,160000,Diesel,Manual,First,17.8,1399,68,5,NA
Honda,Kolkata,2008,40000,Petrol,Manual,First,17.7,1497,78,5,NA
Audi,Kochi,2014,51495,Diesel,Automatic,First,17.68,1968,174.33,5,NA
BMW,Mumbai,2011,30000,Diesel,Automatic,First,9.52,2993,313,4,NA
Audi,Coimbatore,2017,97430,Diesel,Automatic,First,14.75,2967,245,7,NA
Maruti,Pune,2008,42496,CNG,Manual,First,26.3,NA,67.1,5,NA
Hyundai,Pune,2012,83000,Diesel,Manual,First,23,NA,90,5,NA
Hyundai,Bangalore,2009,37000,Petrol,Automatic,Third,16.95,NA,78.9,5,NA
Honda,Kochi,2016,28503,Petrol,Automatic,First,19,NA,88.7,5,NA
Maruti,Hyderabad,2015,76496,Diesel,Manual,First,25.2,NA,74,5,NA
Hyundai,Pune,2011,79152,Petrol,Manual,Second,18.5,1197,82.85,5,NA
Volkswagen,Kolkata,2011,32000,Petrol,Manual,First,16.47,1198,73.9,5,NA
Maruti,Ahmedabad,2009,35000,Petrol,Manual,First,19.7,796,46.3,5,1.5
Toyota,Chennai,2004,105000,Petrol,Automatic,Second,11.3,1794,125,5,2.5
Maruti,Chennai,2006,56000,Petrol,Manual,Second,19.7,796,46.3,5,1.4
Tata,Pune,2012,73000,Diesel,Manual,First,21.12,1248,88.8,5,3.4
Maruti,Pune,2012,38000,Petrol,Manual,First,19.7,NA,46.3,5,2.25
Skoda,Kolkata,2013,775000,Diesel,Automatic,First,19.3,NA,141,5,7.5
Toyota,Kolkata,2008,80000,Petrol,Automatic,First,11.3,NA,125,5,2.8
Hyundai,Coimbatore,2016,24973,Petrol,Manual,First,18.6,NA,81.83,5,7.66
Maruti,Chennai,2016,45000,Diesel,Manual,First,24.3,NA,88.5,5,7.15
Honda,Delhi,2010,87430,Petrol,Manual,First,17,NA,118,5,3.5
Tata,Hyderabad,2014,133944,Diesel,Manual,Second,18,1248,75,5,3.5
Honda,Kolkata,2013,57000,Diesel,Manual,First,25.8,1498,98.6,5,3.45
Hyundai,Coimbatore,2016,27904,Petrol,Manual,First,21.1,814,55.2,5,3.55
BMW,Kochi,2015,30717,Diesel,Automatic,Second,21.76,1995,190,5,25.99
Hyundai,Bangalore,2012,80000,Diesel,Manual,First,22.32,1582,126.32,5,5.25
Tata,Ahmedabad,2013,47304,Diesel,Manual,First,21.02,1248,88.8,5,2.9
Skoda,Jaipur,2005,100000,Petrol,Automatic,First,14.45,1984,227,5,2.05
Maruti,Pune,2017,30000,Petrol,Manual,First,24.07,998,67.1,5,3.75
Ford,Mumbai,2014,68000,Diesel,Manual,First,22.7,1498,89.84,5,6.75
Chevrolet,Kolkata,2011,21000,Petrol,Manual,Second,18,995,62,5,0.95
Jaguar,Hyderabad,2017,21000,Diesel,Automatic,First,19.33,1999,177,5,52
Honda,Jaipur,2007,119000,Petrol,Manual,Third,13.1,1997,141.1,5,3.91
Skoda,Kochi,2019,13747,Petrol,Automatic,First,14.67,1798,177.46,5,27.3
Hyundai,Chennai,2009,620000,Petrol,Manual,First,20.36,1197,78.9,5,2.7
Maruti,Delhi,2013,70000,Diesel,Manual,First,22.9,1248,74,5,3.5
Maruti,Mumbai,2016,18000,Petrol,Automatic,First,18.5,1197,83.14,5,6.2
Nissan,Chennai,2011,83000,Diesel,Manual,First,23.08,1461,63.1,5,2.75
Maruti,Mumbai,2015,130000,Diesel,Manual,First,23.4,1248,74,5,3.25
Ford,Pune,2012,63400,Diesel,Manual,First,17.8,1399,67,5,3.25
Maruti,Kolkata,2003,65000,Petrol,Manual,First,17.3,993,60,5,0.65
Mini,Pune,2017,8350,Petrol,Manual,First,13.8,1998,192,5,35
Toyota,Kolkata,2014,45000,Diesel,Manual,First,23.59,1364,67.05,5,3.25
Maruti,Kolkata,2018,26200,Petrol,Manual,First,24.7,796,47.3,5,2.9
Maruti,Bangalore,2011,11000,Petrol,Manual,Third,18.9,796,47,5,2.9
BMW,Bangalore,2009,90000,Diesel,Automatic,Second,11,2993,235,5,17.75
Nissan,Mumbai,2015,74000,Petrol,Automatic,Second,11.07,2496,179.5,5,8.25
Hyundai,Coimbatore,2015,37081,Petrol,Automatic,First,18.9,1197,NA,5,5.77
Maruti,Hyderabad,2017,39000,Diesel,Manual,First,24.3,1248,NA,5,9.49
Audi,Mumbai,2008,99000,Diesel,Automatic,Third,12.07,2967,NA,7,12.95
Mercedes-Benz,Chennai,2015,38000,Diesel,Automatic,First,17.9,2143,136,5,20
Maruti,Chennai,2007,72000,Petrol,Manual,Third,16.1,796,37,4,1
Renault,Chennai,2015,93000,Diesel,Manual,Second,20.45,1461,83.8,5,7.1
Toyota,Mumbai,2017,5900,Diesel,Manual,First,21.43,1364,87.2,5,16.5
Mercedes-Benz,Chennai,2014,25000,Diesel,Manual,First,15.8,2148,170,5,26
Maruti,Hyderabad,2010,68000,Diesel,Manual,Second,21.1,1248,73.9,5,3.2
Honda,Kochi,2017,35676,Petrol,Automatic,First,16,1497,117.3,7,9.48
Hyundai,Kochi,2015,74310,Diesel,Manual,First,24.4,1120,71,5,4
Mercedes-Benz,Jaipur,2014,59364,Diesel,Automatic,First,14.21,2143,203,5,26.5
Mercedes-Benz,Kochi,2014,41380,Petrol,Automatic,Second,14.8,1595,120.7,5,NA
Mercedes-Benz,Bangalore,2017,33900,Diesel,Automatic,First,15,2143,204,5,NA
Honda,Mumbai,2016,28000,Petrol,Manual,First,NA,1497,117.3,5,NA
Hyundai,Hyderabad,2007,50958,Petrol,Manual,First,17,1086,NA,5,NA
Honda,Chennai,2011,93982,Petrol,Manual,First,17,1497,118,5,NA
Hyundai,Pune,2010,95000,Petrol,Manual,First,16.2,1599,103.2,5,NA
Jaguar,Mumbai,2017,9000,Petrol,Automatic,First,13.5,1999,246.74,5,NA
Honda,Delhi,2015,52516,Petrol,Manual,First,18,1198,86.7,5,4.65
Mini,Bangalore,2015,20000,Petrol,Automatic,First,18.86,1598,122,4,32
Mercedes-Benz,Coimbatore,2017,56451,Diesel,Automatic,First,13.5,2987,282,5,62.81
Hyundai,Chennai,2014,37000,Petrol,Manual,First,NA,814,55.2,5,3.25
Maruti,Kolkata,2014,17400,Petrol,Manual,First,NA,998,67.04,5,3.1
Maruti,Coimbatore,2011,90207,Diesel,Manual,First,NA,1248,73.9,5,3.91
BMW,Chennai,2011,89616,Diesel,Automatic,First,NA,1995,181,5,11
Tata,Pune,2014,85000,Diesel,Manual,First,NA,2179,138.03,5,3.5
Audi,Chennai,2014,79271,Diesel,Automatic,First,NA,1968,143,5,16.5
Land,Hyderabad,2012,56000,Diesel,Automatic,First,NA,2179,187.7,5,30
Mercedes-Benz,Pune,2010,85001,Diesel,Automatic,Second,12,2987,224,7,28
Mitsubishi,Hyderabad,2018,12000,Diesel,Automatic,First,13.5,2477,175.56,7,28
Maruti,Jaipur,2010,125000,Petrol,Manual,First,19.7,796,46.3,5,0.92
Maruti,Pune,2013,53000,Petrol,Manual,First,14,1061,64,5,2.75
Land,Coimbatore,2017,NA,Diesel,Automatic,First,12.7,2179,187.7,5,53.83
Hyundai,Pune,2011,NA,Petrol,Manual,Second,17.01,1591,121.3,5,4.95
BMW,Hyderabad,2013,NA,Diesel,Automatic,First,16.73,2993,218,5,33.5
Jaguar,Bangalore,2013,75000,Diesel,Automatic,First,14.74,2993,270.9,5,27.95
Skoda,Hyderabad,2010,57000,Petrol,Automatic,First,13.7,NA,157.75,5,7.25
Audi,Kochi,2017,37542,Diesel,Automatic,First,15.73,NA,174.33,5,25.71
Land,Coimbatore,2014,95649,Diesel,Automatic,First,12.7,NA,187.7,5,29.67
Mercedes-Benz,Jaipur,2013,35299,Diesel,Automatic,First,14.84,NA,170,5,19
Mahindra,Kochi,2017,28464,Diesel,Manual,First,15.4,NA,120,7,13.05
BMW,Mumbai,2015,41000,Diesel,Automatic,First,21.76,NA,190,5,25.5
Honda,Pune,2017,9000,Petrol,Manual,First,15.4,1497,117.3,7,8.5
Volvo,Chennai,2010,92098,Diesel,Automatic,Second,16,2400,215,5,7.25
Hyundai,Pune,2005,5834,Petrol,Manual,First,13.2,1495,94,5,0.8
Hyundai,Jaipur,2017,40250,Petrol,Manual,First,17.19,1197,81.86,5,6.9
Mercedes-Benz,Coimbatore,2018,22397,Petrol,Automatic,First,11.5,2996,367,5,70.99
Hyundai,Kolkata,2015,20800,Petrol,Manual,Second,21.1,814,55.2,5,2.25
Hyundai,Kochi,2018,40322,Petrol,Manual,First,18.9,1197,81.86,5,5.5
Honda,Mumbai,2013,52576,Petrol,Manual,First,13,1493,100,5,4.35
Volkswagen,Kolkata,2010,55000,Petrol,Manual,First,16.47,1198,73.9,5,2.25
Audi,Mumbai,2016,47000,Petrol,Automatic,First,15.26,1798,187.74,5,24.5
Volkswagen,Hyderabad,2010,42021,Diesel,Manual,First,NA,1968,NA,5,5.45
Hyundai,Coimbatore,2017,23163,Petrol,Manual,First,15.29,1591,121.3,5,12.03
Mercedes-Benz,Mumbai,2011,50000,Petrol,Automatic,Second,11.74,1796,186,5,8.5
Mini,Mumbai,2014,11900,Petrol,Automatic,First,16.82,1998,189.08,4,28.5
Hyundai,Pune,2006,108000,Petrol,Manual,Second,17,1086,NA,5,1.2
Toyota,Bangalore,2013,37000,Diesel,Manual,First,23.59,1364,67.04,5,5.75
Honda,Delhi,2014,30000,Petrol,Manual,Second,19.4,1198,86.8,5,3.2
Maruti,Coimbatore,2018,12831,Petrol,Automatic,First,21.4,1197,83.1,5,9.89
Skoda,Coimbatore,2012,143017,Diesel,Automatic,First,20,1968,138.1,5,6.58
Hyundai,Kochi,2018,13102,Petrol,Manual,First,21.1,814,55.2,5,4.06
Renault,Coimbatore,2019,24950,Diesel,Manual,First,20.37,1461,108.45,5,13.37
BMW,Coimbatore,2011,57832,Diesel,Automatic,First,16.2,2993,258,5,25.82
Maruti,Kochi,2016,34267,Petrol,Manual,First,22.74,796,47.3,5,3.74
Volvo,Bangalore,2015,33000,Diesel,Automatic,Second,16.8,1984,150,5,22
Maruti,Ahmedabad,2007,55100,Petrol,Manual,First,18.9,998,67.1,5,1.45
Honda,Kolkata,2008,40000,Petrol,Manual,First,17.7,1497,78,5,2
